original_passage,tagged_words,response_summary,em_score
"널리 믿어지는 개념과 달리 생산성 증가가 반드시 노동자에 대한 수요 증가로 이어지는 것은 아니다. <span adaptation='no'>일반</span>적으로 '생산성'은 노동자 1인당 <span adaptation='no'>산출량</span>, 즉 총산출을 총고용으로 나눈 값으로 정의된다. 노동자 1인당 산출량(평균생산성)이 증가하면 기업이 더 많은 노동자를 고용하고 싶어지리라는 것이 생산성 밴드왜건 개념에서 기대되는 바다.
하지만 노동자 1인당 산출량이 증가한다고 해서 꼭 기업이 더 많은 노동자를 채용하고자 할 인센티브가 생기는 것은 아니다. 기업 입장에서 고용을 늘릴 것이냐 아니냐를 결정할 때 중요한 고려사항은 <span adaptation='no'>한계생산성</span>이다. 이는 한 명의 노동자를 <span adaptation='no'>추가</span>로 고용할 때 그 노동자가 추가적으로 기여할 산출량(추가적인 생산량 또는 추가적인 고객 서비스의 양 등)을 말한다. 한계생산성과 평균생산성은 다른 개념이다. 평균생산성이 늘어나도 한계생산성은 변하지 않거나 심지어 감소할 수도 있다.","['한계생산성', '추가', '일반', '산출량']","```많은 사람들이 생각하는 것과 다르게, 일하는 사람들의 생산성이 높아진다고 해서 회사가 꼭 더 많은 사람을 뽑지는 않아요. <span adaptation='no'>일반</span>적으로 '생산성'은 직원 한 명이 만들어내는 <span adaptation='no'>산출량</span>을 말해요. 이건 전체 만든 양을 전체 직원 수로 나눈 거예요.

하지만 직원 한 명이 만드는 양이 늘어난다고 해서, 회사가 꼭 더 많은 직원을 뽑고 싶어하지는 않아요. 회사가 새로운 직원을 뽑을지 말지 결정할 때 가장 중요하게 보는 것은 <span adaptation='no'>한계생산성</span>이에요. 이건 새로운 직원 한 명을 <span adaptation='no'>추가</span>로 뽑았을 때 그 사람이 더 만들어낼 수 있는 양을 말해요. 직원 한 명당 평균으로 만드는 양이 늘어나도, 새로운 직원이 추가로 만들어내는 양은 그대로이거나 오히려 줄어들 수도 있어요.```",1.0
"널리 믿어지는 개념과 달리 생산성 증가가 반드시 노동자에 대한 수요 증가로 이어지는 것은 아니다. <span adaptation='no'>일반</span>적으로 '생산성'은 노동자 1인당 <span adaptation='no'>산출량</span>, 즉 총산출을 총고용으로 나눈 값으로 정의된다. 노동자 1인당 산출량(평균생산성)이 증가하면 기업이 더 많은 노동자를 고용하고 싶어지리라는 것이 생산성 밴드왜건 개념에서 기대되는 바다.
하지만 노동자 1인당 산출량이 증가한다고 해서 꼭 기업이 더 많은 노동자를 채용하고자 할 인센티브가 생기는 것은 아니다. 기업 입장에서 고용을 늘릴 것이냐 아니냐를 결정할 때 중요한 고려사항은 <span adaptation='no'>한계생산성</span>이다. 이는 한 명의 노동자를 <span adaptation='no'>추가</span>로 고용할 때 그 노동자가 추가적으로 기여할 산출량(추가적인 생산량 또는 추가적인 고객 서비스의 양 등)을 말한다. 한계생산성과 평균생산성은 다른 개념이다. 평균생산성이 늘어나도 한계생산성은 변하지 않거나 심지어 감소할 수도 있다.","['한계생산성', '추가', '일반', '산출량']","```많은 사람들이 직원들이 일을 잘하면 회사가 더 많은 직원을 뽑을 거라고 생각해요. 하지만 이것이 꼭 맞는 것은 아니에요.

<span adaptation='no'>일반</span>적으로 '생산성'은 직원 한 명이 얼마나 많은 일을 하는지를 뜻해요. 회사의 모든 일을 직원 수로 나누어서 계산해요. 보통은 직원들이 일을 더 잘하면 회사가 더 많은 직원을 뽑을 거라고 생각해요.

하지만 직원 한 명이 일을 더 잘한다고 해서 꼭 회사가 새 직원을 더 뽑고 싶어하는 건 아니에요. 회사가 새 직원을 뽑을지 말지 결정할 때 가장 중요하게 보는 것은 <span adaptation='no'>한계생산성</span>이에요. 이건 새 직원 한 명을 <span adaptation='no'>추가</span>로 뽑았을 때 그 사람이 얼마나 더 많은 일을 할 수 있는지를 말해요. 기존 직원들이 얼마나 일을 잘하는지와, 새 직원이 얼마나 도움이 될지는 다른 문제예요.```",0.75
"널리 믿어지는 개념과 달리 생산성 증가가 반드시 노동자에 대한 수요 증가로 이어지는 것은 아니다. <span adaptation='no'>일반</span>적으로 '생산성'은 노동자 1인당 <span adaptation='no'>산출량</span>, 즉 총산출을 총고용으로 나눈 값으로 정의된다. 노동자 1인당 산출량(평균생산성)이 증가하면 기업이 더 많은 노동자를 고용하고 싶어지리라는 것이 생산성 밴드왜건 개념에서 기대되는 바다.
하지만 노동자 1인당 산출량이 증가한다고 해서 꼭 기업이 더 많은 노동자를 채용하고자 할 인센티브가 생기는 것은 아니다. 기업 입장에서 고용을 늘릴 것이냐 아니냐를 결정할 때 중요한 고려사항은 <span adaptation='no'>한계생산성</span>이다. 이는 한 명의 노동자를 <span adaptation='no'>추가</span>로 고용할 때 그 노동자가 추가적으로 기여할 산출량(추가적인 생산량 또는 추가적인 고객 서비스의 양 등)을 말한다. 한계생산성과 평균생산성은 다른 개념이다. 평균생산성이 늘어나도 한계생산성은 변하지 않거나 심지어 감소할 수도 있다.","['한계생산성', '추가', '일반', '산출량']","```많은 사람들은 직원들이 일을 잘하면 회사가 더 많은 직원을 뽑을 것이라고 생각해요. <span adaptation='no'>일반</span>적으로 '생산성'은 직원 한 명이 만들어내는 물건의 양, 즉 전체 물건 수를 전체 직원 수로 나눈 값이에요.

하지만 직원 한 명이 만드는 물건의 양이 늘어난다고 해서, 회사가 꼭 더 많은 직원을 뽑지는 않아요. 회사가 새로운 직원을 뽑을지 결정할 때 가장 중요하게 보는 것은 <span adaptation='no'>한계생산성</span>이에요. 이것은 새로운 직원 한 명을 <span adaptation='no'>추가</span>로 뽑았을 때, 그 직원이 더 만들어낼 수 있는 물건의 양을 말해요. 한 사람당 평균적으로 만드는 양과 새로운 사람이 더 만들어내는 양은 다른 거예요. 한 사람당 평균이 늘어나도, 새로운 사람이 만들어내는 양은 그대로이거나 오히려 줄어들 수도 있어요.```",0.75
"널리 믿어지는 개념과 달리 생산성 증가가 반드시 노동자에 대한 수요 증가로 이어지는 것은 아니다. <span adaptation='no'>일반</span>적으로 '생산성'은 노동자 1인당 <span adaptation='no'>산출량</span>, 즉 총산출을 총고용으로 나눈 값으로 정의된다. 노동자 1인당 산출량(평균생산성)이 증가하면 기업이 더 많은 노동자를 고용하고 싶어지리라는 것이 생산성 밴드왜건 개념에서 기대되는 바다.
하지만 노동자 1인당 산출량이 증가한다고 해서 꼭 기업이 더 많은 노동자를 채용하고자 할 인센티브가 생기는 것은 아니다. 기업 입장에서 고용을 늘릴 것이냐 아니냐를 결정할 때 중요한 고려사항은 <span adaptation='no'>한계생산성</span>이다. 이는 한 명의 노동자를 <span adaptation='no'>추가</span>로 고용할 때 그 노동자가 추가적으로 기여할 산출량(추가적인 생산량 또는 추가적인 고객 서비스의 양 등)을 말한다. 한계생산성과 평균생산성은 다른 개념이다. 평균생산성이 늘어나도 한계생산성은 변하지 않거나 심지어 감소할 수도 있다.","['한계생산성', '추가', '일반', '산출량']","```많은 사람들이 직원들이 일을 잘하면 회사가 더 많은 직원을 뽑을 것이라고 생각해요. <span adaptation='no'>일반</span>적으로 '생산성'은 직원 한 명이 만들어내는 물건의 양, 즉 전체 물건 수를 직원 수로 나눈 값이에요.

하지만 직원 한 명이 만드는 물건의 양이 늘어난다고 해서, 회사가 꼭 더 많은 직원을 뽑고 싶어하는 건 아니에요. 회사가 직원을 더 뽑을지 말지 결정할 때 가장 중요하게 보는 것은 <span adaptation='no'>한계생산성</span>이에요. 이건 직원을 한 명 더 <span adaptation='no'>추가</span>로 뽑았을 때 그 직원이 더 만들 수 있는 물건의 양을 말해요. 전체 직원의 평균 생산량과 새로운 직원이 더 만들 수 있는 양은 다른 거예요. 전체 직원의 평균 생산량이 늘어나도, 새로운 직원이 더 만들 수 있는 양은 그대로이거나 오히려 줄어들 수도 있어요.```",0.75
"널리 믿어지는 개념과 달리 생산성 증가가 반드시 노동자에 대한 수요 증가로 이어지는 것은 아니다. <span adaptation='no'>일반</span>적으로 '생산성'은 노동자 1인당 <span adaptation='no'>산출량</span>, 즉 총산출을 총고용으로 나눈 값으로 정의된다. 노동자 1인당 산출량(평균생산성)이 증가하면 기업이 더 많은 노동자를 고용하고 싶어지리라는 것이 생산성 밴드왜건 개념에서 기대되는 바다.
하지만 노동자 1인당 산출량이 증가한다고 해서 꼭 기업이 더 많은 노동자를 채용하고자 할 인센티브가 생기는 것은 아니다. 기업 입장에서 고용을 늘릴 것이냐 아니냐를 결정할 때 중요한 고려사항은 <span adaptation='no'>한계생산성</span>이다. 이는 한 명의 노동자를 <span adaptation='no'>추가</span>로 고용할 때 그 노동자가 추가적으로 기여할 산출량(추가적인 생산량 또는 추가적인 고객 서비스의 양 등)을 말한다. 한계생산성과 평균생산성은 다른 개념이다. 평균생산성이 늘어나도 한계생산성은 변하지 않거나 심지어 감소할 수도 있다.","['한계생산성', '추가', '일반', '산출량']","```많은 사람들이 생각하는 것과 달리, 직원들이 일을 더 잘한다고 해서 회사가 꼭 더 많은 직원을 뽑지는 않아요. <span adaptation='no'>일반</span>적으로 '생산성'은 직원 한 명이 만들어내는 <span adaptation='no'>산출량</span>을 뜻해요. 이것은 전체 만든 양을 전체 직원 수로 나눈 거예요. 보통 사람들은 직원 한 명이 만드는 양이 늘어나면 회사가 더 많은 직원을 뽑을 거라고 생각해요.

하지만 직원 한 명이 더 많이 만든다고 해서 회사가 꼭 더 많은 직원을 뽑고 싶어하지는 않아요. 회사가 새 직원을 뽑을지 말지 결정할 때 가장 중요하게 보는 것은 <span adaptation='no'>한계생산성</span>이에요. 이건 새 직원 한 명을 <span adaptation='no'>추가</span>로 뽑았을 때 그 사람이 얼마나 더 많은 것을 만들 수 있는지를 말해요. 전체 직원의 평균 생산량과 새로운 직원이 만들 수 있는 양은 다른 거예요. 전체 평균은 올라가도 새 직원이 만들 수 있는 양은 그대로이거나 오히려 줄어들 수도 있어요.```",1.0
"개인별 참가신청서 작성 요령

1 사진: 개인별 참가신청서 내 칼라사진(2년이내)
2 구분: 참가형태에 따라 해당란에 표시
3 성명: 주민등록상 본인이름 기입
4 주민등록번호: 보험가입을 위해 반드시 13자리 기입
5 주민등록주소: 현재 주민등록상 집주소 동, <span adaptation='no'>호수</span>까지 명확히 기입(등본 대조)

단, 재직증명서 제출 시 회사주소 기입(재직증명서 대조)
6 휠체어사용여부: 일상생활시 휠체어를 사용할 경우 ‘사용’ 체크
7 연락처: 선수 또는 임원 개인에게 연락해야할 업무가 발생하므로 연락가능한 연락처(핸드폰 번호) 기입

8 장애유형: 장애유형 및 중증여부 기입 ※특수교육대상자는 중중여부 미기입

9 등급분류: 참가요강을 참고하여 참가종목에 맞는 등급 기입
10 참가종목: 참가요강을 참고하여 참가하는 종목 기입
11 세부종목: 참가요강을 참고하여 참가하고자 하는 세부종목 기입
12 계좌번호
	- 메달 획득 시 포상금 및 교통비 지급을 위한 개인 통장사본 필히 제출
	- 개인통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서 또는 주민등록등본(세대 동일)을 <span adaptation='no'>첨부</span>하여 제출
<span adaptation='no'>13 특이사항</span>: 대회 참가 시 선수에게 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
14 단복사이즈: 남녀공용 사이즈 기입
15 소속1: 현 직장(사업장) 및 학교","['호수', '주의할 점 외 특이사항 등 작성', '13 특이사항', '첨부', '없을 시 보호자의 계좌 제출']","```참가신청서 쓰는 방법

1. 사진: 2년 안에 찍은 컬러 사진을 붙이세요.

2. 구분: 어떻게 참가하는지 표시하세요.

3. 이름: 주민등록증에 있는 이름을 쓰세요.

4. 주민번호: 보험에 가입해야 해서 13자리 모두 써야 해요.

5. 주소: 주민등록증에 있는 집주소를 동, <span adaptation='no'>호수</span>까지 정확하게 쓰세요.
   * 회사 다니는 사람은 회사 주소를 쓰고 재직증명서를 내세요.

6. 휠체어: 평소에 휠체어를 쓰면 '사용'에 표시하세요.

7. 연락처: 휴대폰 번호를 쓰세요. 중요한 연락을 할 수 있어요.

8. 장애유형: 장애 종류와 중증인지 아닌지 쓰세요.
   * 특수교육 대상자는 중증 여부를 쓰지 않아도 돼요.

9. 등급: 참가요강을 보고 자기 등급을 쓰세요.

10. 참가종목: 참가요강을 보고 참가할 종목을 쓰세요.

11. 세부종목: 참가요강을 보고 자세한 종목을 쓰세요.

12. 통장번호: 
    - 상금이나 교통비를 받을 수 있는 본인 통장 정보를 내세요.
    - 본인 통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서나 주민등록등본을 같이 <span adaptation='no'>첨부</span>하세요.

<span adaptation='no'>13. 특이사항</span>: 대회 참가할 때 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>

14. 단복크기: 단체복 크기를 남녀 구분 없이 쓰세요.

15. 소속1: 다니는 직장이나 학교 이름을 쓰세요.```",0.8
"개인별 참가신청서 작성 요령

1 사진: 개인별 참가신청서 내 칼라사진(2년이내)
2 구분: 참가형태에 따라 해당란에 표시
3 성명: 주민등록상 본인이름 기입
4 주민등록번호: 보험가입을 위해 반드시 13자리 기입
5 주민등록주소: 현재 주민등록상 집주소 동, <span adaptation='no'>호수</span>까지 명확히 기입(등본 대조)

단, 재직증명서 제출 시 회사주소 기입(재직증명서 대조)
6 휠체어사용여부: 일상생활시 휠체어를 사용할 경우 ‘사용’ 체크
7 연락처: 선수 또는 임원 개인에게 연락해야할 업무가 발생하므로 연락가능한 연락처(핸드폰 번호) 기입

8 장애유형: 장애유형 및 중증여부 기입 ※특수교육대상자는 중중여부 미기입

9 등급분류: 참가요강을 참고하여 참가종목에 맞는 등급 기입
10 참가종목: 참가요강을 참고하여 참가하는 종목 기입
11 세부종목: 참가요강을 참고하여 참가하고자 하는 세부종목 기입
12 계좌번호
	- 메달 획득 시 포상금 및 교통비 지급을 위한 개인 통장사본 필히 제출
	- 개인통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서 또는 주민등록등본(세대 동일)을 <span adaptation='no'>첨부</span>하여 제출
<span adaptation='no'>13 특이사항</span>: 대회 참가 시 선수에게 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
14 단복사이즈: 남녀공용 사이즈 기입
15 소속1: 현 직장(사업장) 및 학교","['호수', '주의할 점 외 특이사항 등 작성', '13 특이사항', '첨부', '없을 시 보호자의 계좌 제출']","```참가신청서 쓰는 방법을 알려드릴게요.

1. 사진: 2년 안에 찍은 컬러 사진을 붙이세요.
2. 구분: 어떻게 참가하는지 체크하세요.
3. 이름: 주민등록증에 있는 이름을 쓰세요.
4. 주민등록번호: 보험에 가입해야 해서 13자리 모두 써야 해요.
5. 주소: 주민등록증에 있는 집주소를 <span adaptation='no'>호수</span>까지 정확하게 쓰세요.
   * 직장 다니시는 분은 회사 주소를 쓰고 재직증명서를 내셔야 해요.
6. 휠체어: 평소에 휠체어를 타시면 '사용'에 체크하세요.
7. 연락처: 휴대폰 번호를 써주세요. 중요한 연락을 드릴 수 있어요.
8. 장애유형: 어떤 장애가 있는지, 중증인지 써주세요.
   * 특수교육 받는 분은 중증 여부를 쓰지 않으셔도 돼요.
9. 등급: 참가요강을 보고 본인의 등급을 쓰세요.
10. 참가종목: 참가요강을 보고 참가할 종목을 쓰세요.
11. 세부종목: 참가요강을 보고 더 자세한 종목을 쓰세요.
12. 계좌번호: 
    - 메달 받으면 상금과 교통비를 받을 통장 사본을 내세요.
    - <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서나 주민등록등본을 같이 <span adaptation='no'>첨부</span>하세요.
<span adaptation='no'>13. 특이사항: 대회 참가 시 선수에게 주의할 점 외 특이사항 등 작성</span>
14. 단복사이즈: 남녀 구분 없는 옷 사이즈를 쓰세요.
15. 소속1: 다니는 직장이나 학교 이름을 쓰세요.```",0.6
"개인별 참가신청서 작성 요령

1 사진: 개인별 참가신청서 내 칼라사진(2년이내)
2 구분: 참가형태에 따라 해당란에 표시
3 성명: 주민등록상 본인이름 기입
4 주민등록번호: 보험가입을 위해 반드시 13자리 기입
5 주민등록주소: 현재 주민등록상 집주소 동, <span adaptation='no'>호수</span>까지 명확히 기입(등본 대조)

단, 재직증명서 제출 시 회사주소 기입(재직증명서 대조)
6 휠체어사용여부: 일상생활시 휠체어를 사용할 경우 ‘사용’ 체크
7 연락처: 선수 또는 임원 개인에게 연락해야할 업무가 발생하므로 연락가능한 연락처(핸드폰 번호) 기입

8 장애유형: 장애유형 및 중증여부 기입 ※특수교육대상자는 중중여부 미기입

9 등급분류: 참가요강을 참고하여 참가종목에 맞는 등급 기입
10 참가종목: 참가요강을 참고하여 참가하는 종목 기입
11 세부종목: 참가요강을 참고하여 참가하고자 하는 세부종목 기입
12 계좌번호
	- 메달 획득 시 포상금 및 교통비 지급을 위한 개인 통장사본 필히 제출
	- 개인통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서 또는 주민등록등본(세대 동일)을 <span adaptation='no'>첨부</span>하여 제출
<span adaptation='no'>13 특이사항</span>: 대회 참가 시 선수에게 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
14 단복사이즈: 남녀공용 사이즈 기입
15 소속1: 현 직장(사업장) 및 학교","['호수', '주의할 점 외 특이사항 등 작성', '13 특이사항', '첨부', '없을 시 보호자의 계좌 제출']","```참가신청서 쓰는 방법

기본 정보를 써주세요
- 2년 안에 찍은 컬러 사진을 붙이세요
- 어떻게 참가하는지 골라 표시하세요
- 주민등록증에 있는 이름을 쓰세요
- 주민등록번호 13자리를 모두 쓰세요 (보험에 들어야 해서 꼭 필요해요)
- 주민등록증에 있는 집 주소를 자세히 쓰세요
- 회사 다니는 분은 회사 주소를 쓰셔도 돼요

연락처와 건강 정보를 써주세요
- 휠체어를 쓰시나요? 쓰신다면 표시해주세요
- 전화번호를 써주세요 (필요할 때 연락드릴 수 있게요)

참가 정보를 써주세요
- 어떤 장애가 있는지 써주세요
- 참가할 종목의 등급을 써주세요
- 어떤 종목에 참가하실지 써주세요
- 그 종목에서 어떤 세부 종목에 참가하실지 써주세요
- 상금이나 교통비를 받을 통장 번호를 써주세요
- 본인 통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하시고, 가족관계 서류도 내주세요
- <span adaptation='no'>특이사항</span>이 있다면 써주세요
- 단체 옷 사이즈를 써주세요
- 다니시는 회사나 학교 이름을 써주세요```",0.2
"개인별 참가신청서 작성 요령

1 사진: 개인별 참가신청서 내 칼라사진(2년이내)
2 구분: 참가형태에 따라 해당란에 표시
3 성명: 주민등록상 본인이름 기입
4 주민등록번호: 보험가입을 위해 반드시 13자리 기입
5 주민등록주소: 현재 주민등록상 집주소 동, <span adaptation='no'>호수</span>까지 명확히 기입(등본 대조)

단, 재직증명서 제출 시 회사주소 기입(재직증명서 대조)
6 휠체어사용여부: 일상생활시 휠체어를 사용할 경우 ‘사용’ 체크
7 연락처: 선수 또는 임원 개인에게 연락해야할 업무가 발생하므로 연락가능한 연락처(핸드폰 번호) 기입

8 장애유형: 장애유형 및 중증여부 기입 ※특수교육대상자는 중중여부 미기입

9 등급분류: 참가요강을 참고하여 참가종목에 맞는 등급 기입
10 참가종목: 참가요강을 참고하여 참가하는 종목 기입
11 세부종목: 참가요강을 참고하여 참가하고자 하는 세부종목 기입
12 계좌번호
	- 메달 획득 시 포상금 및 교통비 지급을 위한 개인 통장사본 필히 제출
	- 개인통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서 또는 주민등록등본(세대 동일)을 <span adaptation='no'>첨부</span>하여 제출
<span adaptation='no'>13 특이사항</span>: 대회 참가 시 선수에게 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
14 단복사이즈: 남녀공용 사이즈 기입
15 소속1: 현 직장(사업장) 및 학교","['호수', '주의할 점 외 특이사항 등 작성', '13 특이사항', '첨부', '없을 시 보호자의 계좌 제출']","```참가신청서 쓰는 방법을 알려드릴게요.

먼저 기본 정보를 씁니다.
- 2년 안에 찍은 컬러 사진을 붙이세요
- 어떤 형태로 참가하는지 표시하세요
- 주민등록증에 있는 이름을 쓰세요
- 보험 들어야 해서 주민번호 13자리를 모두 써주세요

주소와 연락처를 씁니다.
- 주민등록등본에 있는 집주소를 <span adaptation='no'>호수</span>까지 정확히 쓰세요
- 회사 다니는 분은 회사 주소를 쓰고 재직증명서를 내세요
- 언제든 연락받을 수 있는 휴대폰 번호를 쓰세요

장애 관련 정보를 씁니다.
- 휠체어를 쓰시는 분은 '사용'에 표시하세요
- 장애 종류와 중증 여부를 쓰세요 (특수교육대상자는 중증 여부 안 씀)

참가 정보를 씁니다.
- 참가요강을 보고 본인의 등급을 쓰세요
- 참가할 종목을 쓰세요
- 세부종목도 정확히 쓰세요

마지막으로 기타 정보를 씁니다.
- 상금이나 교통비를 받을 통장 사본을 내세요
- 본인 통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서나 주민등록등본을 같이 내세요
- <span adaptation='no'>특이사항</span>에는 대회 참가 시 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
- 단복 사이즈를 쓰세요 (남녀 같은 사이즈)
- 다니는 직장이나 학교 이름을 쓰세요```",0.6
"개인별 참가신청서 작성 요령

1 사진: 개인별 참가신청서 내 칼라사진(2년이내)
2 구분: 참가형태에 따라 해당란에 표시
3 성명: 주민등록상 본인이름 기입
4 주민등록번호: 보험가입을 위해 반드시 13자리 기입
5 주민등록주소: 현재 주민등록상 집주소 동, <span adaptation='no'>호수</span>까지 명확히 기입(등본 대조)

단, 재직증명서 제출 시 회사주소 기입(재직증명서 대조)
6 휠체어사용여부: 일상생활시 휠체어를 사용할 경우 ‘사용’ 체크
7 연락처: 선수 또는 임원 개인에게 연락해야할 업무가 발생하므로 연락가능한 연락처(핸드폰 번호) 기입

8 장애유형: 장애유형 및 중증여부 기입 ※특수교육대상자는 중중여부 미기입

9 등급분류: 참가요강을 참고하여 참가종목에 맞는 등급 기입
10 참가종목: 참가요강을 참고하여 참가하는 종목 기입
11 세부종목: 참가요강을 참고하여 참가하고자 하는 세부종목 기입
12 계좌번호
	- 메달 획득 시 포상금 및 교통비 지급을 위한 개인 통장사본 필히 제출
	- 개인통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서 또는 주민등록등본(세대 동일)을 <span adaptation='no'>첨부</span>하여 제출
<span adaptation='no'>13 특이사항</span>: 대회 참가 시 선수에게 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>
14 단복사이즈: 남녀공용 사이즈 기입
15 소속1: 현 직장(사업장) 및 학교","['호수', '주의할 점 외 특이사항 등 작성', '13 특이사항', '첨부', '없을 시 보호자의 계좌 제출']","```참가신청서 작성 방법을 알려드릴게요.

먼저 기본 정보를 써주세요.
- 2년 안에 찍은 컬러 사진을 붙이세요.
- 어떻게 참가하는지 표시하세요.
- 주민등록증에 있는 이름을 쓰세요.
- 보험에 가입해야 하니 주민등록번호 13자리를 모두 쓰세요.

주소와 연락처를 써주세요.
- 주민등록증에 있는 집주소를 동, <span adaptation='no'>호수</span>까지 자세히 쓰세요.
- 회사에 다니는 분은 회사 주소를 쓸 수 있어요.
- 전화를 받을 수 있는 휴대전화 번호를 써주세요.

장애 관련 정보를 써주세요.
- 휠체어를 쓰시는 분은 '사용'에 표시하세요.
- 장애 종류와 중증 여부를 써주세요.
- 특수교육을 받는 분은 중증 여부를 쓰지 않아도 돼요.

참가 정보를 써주세요.
- 참가하실 등급을 써주세요.
- 참가할 종목을 써주세요.
- 그 종목에서 어떤 세부 종목에 참가할지 써주세요.

마지막으로 기타 정보를 써주세요.
- 상금이나 교통비를 받을 통장 계좌를 써주세요.
- 본인 통장이 <span adaptation='no'>없을 시 보호자의 계좌 제출</span>하고, 가족관계증명서나 주민등록등본을 함께 내주세요.
- <span adaptation='no'>특이사항</span>에는 대회 참가 시 <span adaptation='no'>주의할 점 외 특이사항 등 작성</span>하세요.
- 단체복 사이즈를 써주세요.
- 다니시는 직장이나 학교 이름을 써주세요.```",0.6
"'안녕!' 에디슨이 전화 송화구에 대고 소리를 질렀다. 진동판이 떨리면서 그에 연결된 바늘이 움직였고, 그 바늘이 <span adaptation='no'>회전하는 파라핀 종이 띠 위</span>에 무엇인가를 썼다. 1877년 7월, 불연속적으로 움직이는 튜링의 종이 띠가 나오기 81년 전으로, 기록은 아직 아날로그 방식으로 이루어졌다. 종이 띠를 재생시키자 진동판이 움직이면서 <span adaptation='no'>거의</span> 알아듣기 힘들게 '안녕!'이라는 소리가 울려 나왔다.
에디슨은 알아들었다. 한 달 후, 그는 이 전화기 부속장치에 '포노그래프(Phonograph)'라는 새 이름을 붙여주었다. 기술자 크루에시는 이 실험에 근거해 회전하는 은박지 원통에 청각 적 진동을 새길 수 있는 장치를 만들어보라는 의뢰를 받았다. 에디슨 아니면 크루에시가 손잡이를 돌리는 동안 에디슨은 포노그래프 집음부에 대고 소리를 질렀다. 이번에는 「<span adaptation='no'>메리의 어린 양</span>」이라는 동요였다. 그러고 나서 그들은 바늘을 처음으 로 보내고는 다시 은박지 원통을 돌렸다. 그러자 최초의 포노그래프가 외쳤던 소리를 재생했다. 천재는 <span adaptation='no'>99퍼센트의 땀과 1퍼센트의 영감</span>으로 이루어진다는 말을 한 이 천재가 지친 듯 몸을 뒤로 기댔다. 기계적인 <span adaptation='no'>소리기록장치가 발명된 것</span>이다. '말하자면, 말이 영원 하게 되었다- Speech, as it were, has become immortal.'","['소리기록장치가 발명된 것', '99퍼센트의 땀과 1퍼센트의 영감', '거의', '메리의 어린 양', '회전하는 파라핀 종이 띠 위']","```에디슨이 ""안녕!""하고 전화기에 큰 소리로 말했어요. 소리를 내자 얇은 판이 움직였고, 그 판에 달린 바늘이 <span adaptation='no'>회전하는 파라핀 종이 띠 위</span>에 무언가를 그렸어요. 이건 1877년 7월의 일이에요. 그때는 소리를 아날로그 방식으로만 기록할 수 있었어요. 그 종이 띠로 소리를 다시 들어보니 <span adaptation='no'>거의</span> 알아들을 수 없는 ""안녕!""이라는 소리가 들렸어요.

에디슨은 그 소리를 알아들었어요. 한 달 뒤에 이 기계를 '포노그래프'라고 이름 지었어요. 그리고 기술자 크루에시에게 은박지로 된 둥근 통에 소리를 새길 수 있는 기계를 만들어달라고 부탁했어요.

에디슨이나 크루에시가 손잡이를 돌리는 동안 에디슨은 기계에 대고 ""<span adaptation='no'>메리의 어린 양</span>""이라는 노래를 불렀어요. 그러고 나서 바늘을 처음으로 돌려놓고 은박지 통을 다시 돌렸더니, 방금 불렀던 노래가 다시 들렸어요. <span adaptation='no'>99퍼센트의 땀과 1퍼센트의 영감</span>이라는 말을 했던 에디슨은 피곤한 듯 뒤로 기대앉았어요. 드디어 <span adaptation='no'>소리기록장치가 발명된 것</span>이었어요. ""이제 말을 영원히 남길 수 있게 되었다""라고 에디슨이 말했어요.```",1.0
