original_passage,tagged_words,response_summary,em_score
"
질병을 유발하는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스 등이 있다. 생명체의 기본 구조에 속하는 세포막은 <span adaptation='no'>지질</span>을 주성분으로 하는 이중층이다. 세균과 진균은 일반적으로 세포막 바깥 부분에 세포벽이 있고, 바이러스의 표면은 세포막 대신 캡시드라고 부르는 단백질로 이루어져 있다. 바이러스의 종류에 따라 캡시드 외부가 지질을 주성분으로 하는 피막으로 덮인 경우도 있다. 한편 진균과 일부 세균은 다른 병원체에 비해 건조, 열, 화학 물질에 저항성이 강한 포자를 만든다.
생활 환경에서 병원체의 수를 억제하고 전염병을 예방하기 위한 목적으로 사용하는 방역용 화학 물질을 ‘항미생물 화학제’라 한다. 항미생물 화학제는 다양한 병원체가 공통으로 갖는 구조를 구성하는 성분들에 화학 작용을 일으키므로 광범위한 살균 효과가 있다. 그러나 병원체의 구조와 성분은 병원체의 종류에 따라 완전히 같지는 않으므로, 동일한 항미생물 화학제라도 그 살균 효과는 다를 수 있다.
항미생물 화학제 중 멸균제는 포자를 포함한 모든 병원체를 파괴한다. 감염방지제는 포자를 제외한 병원체를 사멸시키는 화합물로 병원, 공공시설, 가정의 방역에 사용된다. 감염방지제 중 독성이 약해 사람의 피부나 상처 소독에도 사용이 가능한 항미생물 화학제를 소독제라 한다. 사람의 세포막도 지질 성분으로 이루어져 있어 소독제라 하더라도 사람의 세포를 죽일 수 있으므로, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 접촉하지 않도록 주의해야 한다. <span adaptation='no'>따라서 항미생물 화학제</span>는 병원체에 대한 최대의 방역 효과와 인체 및 환경에 대한 최고의 안전성을 확보할 수 있도록 <span adaptation='no'>종류별 사용법</span>을 지켜야 한다.","['종류별 사용법', '호흡기 등의 점막', '지질', '따라서 항미생물 화학제', '진균']","우리 몸을 아프게 하는 것들에는 세균, <span adaptation='no'>진균</span>, 바이러스가 있어요. 이들은 모두 겉을 싸고 있는 막이 있어요. 세균과 진균은 막 바깥에 단단한 벽이 있고, 바이러스는 단백질로 된 껍질이 있어요. 어떤 바이러스는 그 껍질 위에 기름 성분으로 된 막도 있어요. 진균과 일부 세균은 건조하거나 뜨겁거나 화학 물질이 있어도 잘 견디는 포자를 만들어요.

우리 주변의 병균을 죽이고 전염병을 막기 위해 쓰는 약품을 '항미생물 화학제'라고 해요. 이 약품은 여러 종류의 병균을 한꺼번에 죽일 수 있어요. 하지만 병균마다 조금씩 다른 특징이 있어서, 같은 약품이라도 병균의 종류에 따라 효과가 다를 수 있어요.

항미생물 화학제 중에서 '멸균제'는 포자까지 모든 병균을 없애요. '감염방지제'는 포자 빼고 다른 병균을 죽이는 약품이에요. 병원이나 공공시설, 집에서 많이 써요. 이 중에서 독이 약해서 사람 피부나 상처를 소독할 수 있는 것을 '소독제'라고 해요. 하지만 소독제도 우리 몸을 해칠 수 있어서 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 닿지 않도록 조심해야 해요. <span adaptation='no'>따라서 항미생물 화학제</span>는 <span adaptation='no'>종류별 사용법</span>을 잘 지켜야 안전하게 쓸 수 있어요.",0.8
"
질병을 유발하는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스 등이 있다. 생명체의 기본 구조에 속하는 세포막은 <span adaptation='no'>지질</span>을 주성분으로 하는 이중층이다. 세균과 진균은 일반적으로 세포막 바깥 부분에 세포벽이 있고, 바이러스의 표면은 세포막 대신 캡시드라고 부르는 단백질로 이루어져 있다. 바이러스의 종류에 따라 캡시드 외부가 지질을 주성분으로 하는 피막으로 덮인 경우도 있다. 한편 진균과 일부 세균은 다른 병원체에 비해 건조, 열, 화학 물질에 저항성이 강한 포자를 만든다.
생활 환경에서 병원체의 수를 억제하고 전염병을 예방하기 위한 목적으로 사용하는 방역용 화학 물질을 ‘항미생물 화학제’라 한다. 항미생물 화학제는 다양한 병원체가 공통으로 갖는 구조를 구성하는 성분들에 화학 작용을 일으키므로 광범위한 살균 효과가 있다. 그러나 병원체의 구조와 성분은 병원체의 종류에 따라 완전히 같지는 않으므로, 동일한 항미생물 화학제라도 그 살균 효과는 다를 수 있다.
항미생물 화학제 중 멸균제는 포자를 포함한 모든 병원체를 파괴한다. 감염방지제는 포자를 제외한 병원체를 사멸시키는 화합물로 병원, 공공시설, 가정의 방역에 사용된다. 감염방지제 중 독성이 약해 사람의 피부나 상처 소독에도 사용이 가능한 항미생물 화학제를 소독제라 한다. 사람의 세포막도 지질 성분으로 이루어져 있어 소독제라 하더라도 사람의 세포를 죽일 수 있으므로, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 접촉하지 않도록 주의해야 한다. <span adaptation='no'>따라서 항미생물 화학제</span>는 병원체에 대한 최대의 방역 효과와 인체 및 환경에 대한 최고의 안전성을 확보할 수 있도록 <span adaptation='no'>종류별 사용법</span>을 지켜야 한다.","['종류별 사용법', '호흡기 등의 점막', '지질', '따라서 항미생물 화학제', '진균']","우리를 아프게 만드는 것들에는 세균, <span adaptation='no'>진균</span>, 바이러스가 있어요. 이들은 모두 겉을 감싸는 막이 있어요. 세균과 진균은 단단한 벽도 있고, 바이러스는 단백질로 된 껍데기가 있어요. 진균과 일부 세균은 건조하거나 뜨거운 것을 잘 견디는 포자를 만들어요.

우리는 이런 병을 일으키는 것들을 없애기 위해 '항미생물 화학제'라는 것을 써요. 이것은 병을 일으키는 것들의 막이나 벽을 부수는 약이에요. 하지만 병을 일으키는 것들마다 막이나 벽이 조금씩 달라서, 같은 약이라도 효과가 다를 수 있어요.

항미생물 화학제 중에서 가장 센 것은 멸균제예요. 이것은 모든 병을 일으키는 것들을 없앨 수 있어요. 감염방지제는 포자를 빼고 다른 것들을 없애는 약이에요. 이것은 병원이나 집에서 많이 써요. 소독제는 사람 피부에도 쓸 수 있는 약해요. 하지만 사람의 몸도 비슷한 막으로 되어 있어서, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 닿으면 안 돼요. <span adaptation='no'>따라서 항미생물 화학제</span>는 정해진 <span adaptation='no'>종류별 사용법</span>을 잘 지켜야 해요.",0.8
"
질병을 유발하는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스 등이 있다. 생명체의 기본 구조에 속하는 세포막은 <span adaptation='no'>지질</span>을 주성분으로 하는 이중층이다. 세균과 진균은 일반적으로 세포막 바깥 부분에 세포벽이 있고, 바이러스의 표면은 세포막 대신 캡시드라고 부르는 단백질로 이루어져 있다. 바이러스의 종류에 따라 캡시드 외부가 지질을 주성분으로 하는 피막으로 덮인 경우도 있다. 한편 진균과 일부 세균은 다른 병원체에 비해 건조, 열, 화학 물질에 저항성이 강한 포자를 만든다.
생활 환경에서 병원체의 수를 억제하고 전염병을 예방하기 위한 목적으로 사용하는 방역용 화학 물질을 ‘항미생물 화학제’라 한다. 항미생물 화학제는 다양한 병원체가 공통으로 갖는 구조를 구성하는 성분들에 화학 작용을 일으키므로 광범위한 살균 효과가 있다. 그러나 병원체의 구조와 성분은 병원체의 종류에 따라 완전히 같지는 않으므로, 동일한 항미생물 화학제라도 그 살균 효과는 다를 수 있다.
항미생물 화학제 중 멸균제는 포자를 포함한 모든 병원체를 파괴한다. 감염방지제는 포자를 제외한 병원체를 사멸시키는 화합물로 병원, 공공시설, 가정의 방역에 사용된다. 감염방지제 중 독성이 약해 사람의 피부나 상처 소독에도 사용이 가능한 항미생물 화학제를 소독제라 한다. 사람의 세포막도 지질 성분으로 이루어져 있어 소독제라 하더라도 사람의 세포를 죽일 수 있으므로, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 접촉하지 않도록 주의해야 한다. <span adaptation='no'>따라서 항미생물 화학제</span>는 병원체에 대한 최대의 방역 효과와 인체 및 환경에 대한 최고의 안전성을 확보할 수 있도록 <span adaptation='no'>종류별 사용법</span>을 지켜야 한다.","['종류별 사용법', '호흡기 등의 점막', '지질', '따라서 항미생물 화학제', '진균']","우리를 아프게 만드는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스가 있어요. 이들은 모두 겉을 싸고 있는 막이 있어요. 세균과 진균은 막 바깥에 단단한 벽이 있고, 바이러스는 단백질로 된 껍데기가 있어요. 바이러스 중에는 그 위에 기름막 같은 것이 있는 것도 있어요. 진균과 일부 세균은 건조하거나 뜨겁거나 화학물질이 있어도 잘 견디는 포자를 만들어요.

우리 주변에서 병원체를 줄이고 병이 퍼지는 것을 막기 위해 소독약을 써요. 이런 소독약은 병원체들이 공통으로 가진 부분을 없애기 때문에 여러 종류의 병원체를 죽일 수 있어요. 하지만 병원체마다 조금씩 다른 부분이 있어서, 같은 소독약이라도 병원체마다 다른 효과가 있을 수 있어요.

소독약 중에서 가장 강한 것은 포자까지 모든 병원체를 없앨 수 있어요. 그보다 약한 것은 포자 빼고 다른 병원체를 없애는데, 이것을 병원이나 공공장소, 집에서 써요. 그중에서도 더 약한 것은 사람 피부나 상처를 소독할 때 써요. 하지만 이런 약한 소독약도 우리 몸의 세포를 죽일 수 있어서, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 닿지 않게 조심해야 해요. <span adaptation='no'>따라서 항미생물 화학제</span>는 <span adaptation='no'>종류별 사용법</span>을 잘 지켜야 해요.",0.8
"
질병을 유발하는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스 등이 있다. 생명체의 기본 구조에 속하는 세포막은 <span adaptation='no'>지질</span>을 주성분으로 하는 이중층이다. 세균과 진균은 일반적으로 세포막 바깥 부분에 세포벽이 있고, 바이러스의 표면은 세포막 대신 캡시드라고 부르는 단백질로 이루어져 있다. 바이러스의 종류에 따라 캡시드 외부가 지질을 주성분으로 하는 피막으로 덮인 경우도 있다. 한편 진균과 일부 세균은 다른 병원체에 비해 건조, 열, 화학 물질에 저항성이 강한 포자를 만든다.
생활 환경에서 병원체의 수를 억제하고 전염병을 예방하기 위한 목적으로 사용하는 방역용 화학 물질을 ‘항미생물 화학제’라 한다. 항미생물 화학제는 다양한 병원체가 공통으로 갖는 구조를 구성하는 성분들에 화학 작용을 일으키므로 광범위한 살균 효과가 있다. 그러나 병원체의 구조와 성분은 병원체의 종류에 따라 완전히 같지는 않으므로, 동일한 항미생물 화학제라도 그 살균 효과는 다를 수 있다.
항미생물 화학제 중 멸균제는 포자를 포함한 모든 병원체를 파괴한다. 감염방지제는 포자를 제외한 병원체를 사멸시키는 화합물로 병원, 공공시설, 가정의 방역에 사용된다. 감염방지제 중 독성이 약해 사람의 피부나 상처 소독에도 사용이 가능한 항미생물 화학제를 소독제라 한다. 사람의 세포막도 지질 성분으로 이루어져 있어 소독제라 하더라도 사람의 세포를 죽일 수 있으므로, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 접촉하지 않도록 주의해야 한다. <span adaptation='no'>따라서 항미생물 화학제</span>는 병원체에 대한 최대의 방역 효과와 인체 및 환경에 대한 최고의 안전성을 확보할 수 있도록 <span adaptation='no'>종류별 사용법</span>을 지켜야 한다.","['종류별 사용법', '호흡기 등의 점막', '지질', '따라서 항미생물 화학제', '진균']","우리를 아프게 만드는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스가 있어요. 이런 병원체들은 각각 다른 겉모습을 가지고 있어요. 세균과 진균은 세포벽이라는 단단한 껍질이 있고, 바이러스는 캡시드라는 단백질 껍데기로 둘러싸여 있어요. 어떤 바이러스는 기름 성분으로 된 옷도 입고 있어요.

병원체가 퍼지는 것을 막기 위해 '항미생물 화학제'라는 것을 써요. 이것은 병원체를 죽이는 약품이에요. 이 약품은 여러 종류의 병원체를 한꺼번에 죽일 수 있어요. 하지만 병원체마다 겉모습이 조금씩 달라서, 같은 약품이라도 병원체마다 죽이는 힘이 달라요.

항미생물 화학제 중에서 가장 강한 것은 멸균제예요. 멸균제는 모든 병원체를 죽여요. 감염방지제는 조금 약하지만 대부분의 병원체를 죽일 수 있어요. 소독제는 더 약해서 우리 피부에도 쓸 수 있어요. 하지만 소독제도 우리 몸을 아프게 할 수 있어서 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 닿지 않게 조심해야 해요. <span adaptation='no'>따라서 항미생물 화학제</span>는 정해진 <span adaptation='no'>종류별 사용법</span>을 꼭 지켜야 해요.",0.8
"
질병을 유발하는 병원체에는 세균, <span adaptation='no'>진균</span>, 바이러스 등이 있다. 생명체의 기본 구조에 속하는 세포막은 <span adaptation='no'>지질</span>을 주성분으로 하는 이중층이다. 세균과 진균은 일반적으로 세포막 바깥 부분에 세포벽이 있고, 바이러스의 표면은 세포막 대신 캡시드라고 부르는 단백질로 이루어져 있다. 바이러스의 종류에 따라 캡시드 외부가 지질을 주성분으로 하는 피막으로 덮인 경우도 있다. 한편 진균과 일부 세균은 다른 병원체에 비해 건조, 열, 화학 물질에 저항성이 강한 포자를 만든다.
생활 환경에서 병원체의 수를 억제하고 전염병을 예방하기 위한 목적으로 사용하는 방역용 화학 물질을 ‘항미생물 화학제’라 한다. 항미생물 화학제는 다양한 병원체가 공통으로 갖는 구조를 구성하는 성분들에 화학 작용을 일으키므로 광범위한 살균 효과가 있다. 그러나 병원체의 구조와 성분은 병원체의 종류에 따라 완전히 같지는 않으므로, 동일한 항미생물 화학제라도 그 살균 효과는 다를 수 있다.
항미생물 화학제 중 멸균제는 포자를 포함한 모든 병원체를 파괴한다. 감염방지제는 포자를 제외한 병원체를 사멸시키는 화합물로 병원, 공공시설, 가정의 방역에 사용된다. 감염방지제 중 독성이 약해 사람의 피부나 상처 소독에도 사용이 가능한 항미생물 화학제를 소독제라 한다. 사람의 세포막도 지질 성분으로 이루어져 있어 소독제라 하더라도 사람의 세포를 죽일 수 있으므로, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 접촉하지 않도록 주의해야 한다. <span adaptation='no'>따라서 항미생물 화학제</span>는 병원체에 대한 최대의 방역 효과와 인체 및 환경에 대한 최고의 안전성을 확보할 수 있도록 <span adaptation='no'>종류별 사용법</span>을 지켜야 한다.","['종류별 사용법', '호흡기 등의 점막', '지질', '따라서 항미생물 화학제', '진균']","우리 몸을 아프게 만드는 것들에는 세균, <span adaptation='no'>진균</span>, 바이러스가 있어요. 이런 것들은 모두 겉을 싸고 있는 막이 있어요. 세균과 <span adaptation='no'>진균</span>은 막 바깥에 단단한 벽이 있고, 바이러스는 캡시드라는 특별한 단백질로 되어 있어요. 어떤 바이러스는 캡시드 위에 기름 성분의 막을 더 가지고 있어요. <span adaptation='no'>진균</span>과 일부 세균은 건조하거나 뜨겁거나 화학 물질이 있어도 잘 견디는 포자를 만들어요.

우리는 이런 나쁜 균들을 없애기 위해 '항미생물 화학제'라는 것을 써요. 이것은 균들이 가진 공통된 부분을 망가뜨려서 여러 종류의 균을 한꺼번에 없앨 수 있어요. 하지만 균마다 조금씩 다른 부분이 있어서, 같은 약품이라도 균을 없애는 효과가 다를 수 있어요.

항미생물 화학제 중에서 멸균제는 모든 균을 없앨 수 있어요. 감염방지제는 포자를 빼고 다른 균들을 없애는 데 쓰여요. 병원이나 공공장소, 집에서 많이 써요. 소독제는 독이 약해서 사람 피부나 상처를 소독할 때 쓸 수 있어요. 하지만 사람 몸의 세포도 다칠 수 있어서, 눈이나 <span adaptation='no'>호흡기 등의 점막</span>에 닿지 않게 조심해야 해요. <span adaptation='no'>따라서 항미생물 화학제</span>는 사용법을 잘 지켜서 써야 해요.",0.6
"
우리는 한 대의 자동차는 개체라고 하지만 바닷물을 개체라고 하지 않는다. 어떤 부분들이 모여 하나의 개체를 이룬다고 할 때 이를 개체라고 부를 수 있는 조건은 무엇일까?
일단 부분들 사이의 유사성은 개체성의 조건이 될 수 없다. 가령 일란성 쌍둥이인 두 사람은 DNA 염기 서열과 외모도 같지만 동일한 개체는 아니다. 그래서 부분들의 강한 유기적 상호작용이 <span adaptation='no'>그 조건</span>으로 흔히 제시된다. 하나의 개체를 구성하는 부분들은 외부 존재가 개체에 영향을 주는 것과는 비교할 수 없이 강한 방식으로 서로 영향을 주고받는다.
상이한 시기에 존재하는 두 대상을 동일한 개체로 판단하는 조건도 물을 수 있다. 그것은 두 대상 사이의 인과성이다. 과거의 ‘나’와 현재의 ‘나’를 동일하다고 볼 수 있는 것은 강한 인과성이 존재하기 때문이다. 과거의 ‘나’와 현재의 ‘나’는 세포 분열로 세포가 교체되는 과정을 통해 인과적으로 연결되어 있다. 또 ‘나’가 세포 분열을 통해 새로운 개체를 생성할 때도 ‘나’와 ‘나의 후손’은 인과적으로 연결되어 있다. 비록 ‘나’와 ‘나의 후손’은 동일한 개체는 아니지만 ‘나’와 다른 개체들 사이에 비해 더 강한 인과성으로 연결되어 있다.",['그 조건'],"우리는 자동차 한 대를 '하나'라고 부르지만, 바닷물은 '하나'라고 부르지 않아요. 어떤 것들이 모여서 '하나'가 될 때, 그것을 '하나'라고 부를 수 있는 기준이 무엇일까요?

비슷하게 생겼다고 해서 '하나'가 되는 건 아니에요. 예를 들어, 똑같이 생긴 쌍둥이도 서로 다른 사람이에요. 그래서 보통은 부분들이 서로 강하게 영향을 주고받는 것을 <span adaptation='no'>그 조건</span>이라고 해요. '하나'를 이루는 부분들은 서로 아주 긴밀하게 연결되어 있어요.

시간이 지나도 같은 것으로 보는 기준도 있어요. 그건 바로 원인과 결과로 이어져 있느냐 하는 거예요. 예를 들어, 예전의 '나'와 지금의 '나'는 같은 사람이에요. 우리 몸의 세포가 계속 바뀌면서 이어져 왔기 때문이에요. 내가 아이를 낳으면, 그 아이는 나와 다른 사람이지만 다른 사람들보다는 더 강하게 이어져 있어요.",1
"
우리는 한 대의 자동차는 개체라고 하지만 바닷물을 개체라고 하지 않는다. 어떤 부분들이 모여 하나의 개체를 이룬다고 할 때 이를 개체라고 부를 수 있는 조건은 무엇일까?
일단 부분들 사이의 유사성은 개체성의 조건이 될 수 없다. 가령 일란성 쌍둥이인 두 사람은 DNA 염기 서열과 외모도 같지만 동일한 개체는 아니다. 그래서 부분들의 강한 유기적 상호작용이 <span adaptation='no'>그 조건</span>으로 흔히 제시된다. 하나의 개체를 구성하는 부분들은 외부 존재가 개체에 영향을 주는 것과는 비교할 수 없이 강한 방식으로 서로 영향을 주고받는다.
상이한 시기에 존재하는 두 대상을 동일한 개체로 판단하는 조건도 물을 수 있다. 그것은 두 대상 사이의 인과성이다. 과거의 ‘나’와 현재의 ‘나’를 동일하다고 볼 수 있는 것은 강한 인과성이 존재하기 때문이다. 과거의 ‘나’와 현재의 ‘나’는 세포 분열로 세포가 교체되는 과정을 통해 인과적으로 연결되어 있다. 또 ‘나’가 세포 분열을 통해 새로운 개체를 생성할 때도 ‘나’와 ‘나의 후손’은 인과적으로 연결되어 있다. 비록 ‘나’와 ‘나의 후손’은 동일한 개체는 아니지만 ‘나’와 다른 개체들 사이에 비해 더 강한 인과성으로 연결되어 있다.",['그 조건'],"우리는 자동차 한 대는 하나의 물건이라고 생각하지만, 바닷물은 하나의 물건이라고 생각하지 않아요. 어떤 것을 하나의 물건이라고 부를 수 있는지 알아볼까요?

비슷하게 생겼다고 해서 같은 물건은 아니에요. 예를 들어 쌍둥이는 겉모습이 똑같아도 다른 사람이에요. 하나의 물건이라고 하려면, 그것을 이루는 부분들이 서로 매우 긴밀하게 영향을 주고받아야 해요. <span adaptation='no'>그 조건</span>이 바로 이거예요.

시간이 지나도 같은 물건이라고 할 수 있는 경우도 있어요. 예를 들어 과거의 '나'와 지금의 '나'는 같은 사람이에요. 왜냐하면 우리 몸의 세포들이 계속 이어져 왔기 때문이에요. 내가 아이를 낳으면, 그 아이는 나와 다른 사람이지만 다른 사람들보다는 더 많이 연결되어 있어요.",1
"
우리는 한 대의 자동차는 개체라고 하지만 바닷물을 개체라고 하지 않는다. 어떤 부분들이 모여 하나의 개체를 이룬다고 할 때 이를 개체라고 부를 수 있는 조건은 무엇일까?
일단 부분들 사이의 유사성은 개체성의 조건이 될 수 없다. 가령 일란성 쌍둥이인 두 사람은 DNA 염기 서열과 외모도 같지만 동일한 개체는 아니다. 그래서 부분들의 강한 유기적 상호작용이 <span adaptation='no'>그 조건</span>으로 흔히 제시된다. 하나의 개체를 구성하는 부분들은 외부 존재가 개체에 영향을 주는 것과는 비교할 수 없이 강한 방식으로 서로 영향을 주고받는다.
상이한 시기에 존재하는 두 대상을 동일한 개체로 판단하는 조건도 물을 수 있다. 그것은 두 대상 사이의 인과성이다. 과거의 ‘나’와 현재의 ‘나’를 동일하다고 볼 수 있는 것은 강한 인과성이 존재하기 때문이다. 과거의 ‘나’와 현재의 ‘나’는 세포 분열로 세포가 교체되는 과정을 통해 인과적으로 연결되어 있다. 또 ‘나’가 세포 분열을 통해 새로운 개체를 생성할 때도 ‘나’와 ‘나의 후손’은 인과적으로 연결되어 있다. 비록 ‘나’와 ‘나의 후손’은 동일한 개체는 아니지만 ‘나’와 다른 개체들 사이에 비해 더 강한 인과성으로 연결되어 있다.",['그 조건'],"우리는 자동차 한 대는 하나의 물건이라고 하지만, 바닷물은 하나의 물건이라고 하지 않아요. 어떤 것들이 모여서 하나의 물건이 될 때, 그걸 하나의 물건이라고 부를 수 있는 기준이 무엇일까요?

먼저, 비슷하게 생겼다고 해서 같은 물건이 되는 건 아니에요. 예를 들어 쌍둥이는 겉모습이 똑같아도 다른 사람이에요. 하나의 물건이라고 하려면, 그 물건을 이루는 부분들이 서로 매우 밀접하게 영향을 주고받아야 해요. <span adaptation='no'>그 조건</span>이 바로 이거예요.

시간이 지나도 같은 물건이라고 할 수 있는 경우도 있어요. 그건 원인과 결과로 이어져 있기 때문이에요. 예를 들어 예전의 '나'와 지금의 '나'는 같은 사람이에요. 우리 몸의 세포가 계속 바뀌어도 이어져 있거든요. 내가 아이를 낳으면 그 아이는 나와 이어져 있지만, 다른 사람이에요.",1
"
우리는 한 대의 자동차는 개체라고 하지만 바닷물을 개체라고 하지 않는다. 어떤 부분들이 모여 하나의 개체를 이룬다고 할 때 이를 개체라고 부를 수 있는 조건은 무엇일까?
일단 부분들 사이의 유사성은 개체성의 조건이 될 수 없다. 가령 일란성 쌍둥이인 두 사람은 DNA 염기 서열과 외모도 같지만 동일한 개체는 아니다. 그래서 부분들의 강한 유기적 상호작용이 <span adaptation='no'>그 조건</span>으로 흔히 제시된다. 하나의 개체를 구성하는 부분들은 외부 존재가 개체에 영향을 주는 것과는 비교할 수 없이 강한 방식으로 서로 영향을 주고받는다.
상이한 시기에 존재하는 두 대상을 동일한 개체로 판단하는 조건도 물을 수 있다. 그것은 두 대상 사이의 인과성이다. 과거의 ‘나’와 현재의 ‘나’를 동일하다고 볼 수 있는 것은 강한 인과성이 존재하기 때문이다. 과거의 ‘나’와 현재의 ‘나’는 세포 분열로 세포가 교체되는 과정을 통해 인과적으로 연결되어 있다. 또 ‘나’가 세포 분열을 통해 새로운 개체를 생성할 때도 ‘나’와 ‘나의 후손’은 인과적으로 연결되어 있다. 비록 ‘나’와 ‘나의 후손’은 동일한 개체는 아니지만 ‘나’와 다른 개체들 사이에 비해 더 강한 인과성으로 연결되어 있다.",['그 조건'],"우리는 자동차 한 대는 하나의 물건이라고 해요. 하지만 바닷물은 하나의 물건이라고 하지 않아요. 어떤 것들이 모여서 하나가 될 때, 우리는 그것을 어떻게 하나라고 부를 수 있을까요?

비슷하게 생겼다고 해서 하나라고 할 순 없어요. 예를 들어 똑같이 생긴 쌍둥이도 다른 사람이에요. 대신 부분들이 서로 깊은 관계를 맺고 있을 때 <span adaptation='no'>그 조건</span>이 된다고 해요. 하나를 이루는 부분들은 다른 것들보다 더 깊은 관계로 서로 영향을 주고받아요.

시간이 지나도 같은 것이라고 할 수 있는 경우도 있어요. 그건 바로 원인과 결과로 이어져 있을 때예요. 예를 들어 예전의 '나'와 지금의 '나'는 같은 사람이에요. 우리 몸의 세포가 계속 바뀌면서 예전의 '나'에서 지금의 '나'가 되었기 때문이에요. '나'와 '내 자녀'도 비슷해요. 다른 사람들보다는 더 깊은 관계로 이어져 있어요.",1
"
우리는 한 대의 자동차는 개체라고 하지만 바닷물을 개체라고 하지 않는다. 어떤 부분들이 모여 하나의 개체를 이룬다고 할 때 이를 개체라고 부를 수 있는 조건은 무엇일까?
일단 부분들 사이의 유사성은 개체성의 조건이 될 수 없다. 가령 일란성 쌍둥이인 두 사람은 DNA 염기 서열과 외모도 같지만 동일한 개체는 아니다. 그래서 부분들의 강한 유기적 상호작용이 <span adaptation='no'>그 조건</span>으로 흔히 제시된다. 하나의 개체를 구성하는 부분들은 외부 존재가 개체에 영향을 주는 것과는 비교할 수 없이 강한 방식으로 서로 영향을 주고받는다.
상이한 시기에 존재하는 두 대상을 동일한 개체로 판단하는 조건도 물을 수 있다. 그것은 두 대상 사이의 인과성이다. 과거의 ‘나’와 현재의 ‘나’를 동일하다고 볼 수 있는 것은 강한 인과성이 존재하기 때문이다. 과거의 ‘나’와 현재의 ‘나’는 세포 분열로 세포가 교체되는 과정을 통해 인과적으로 연결되어 있다. 또 ‘나’가 세포 분열을 통해 새로운 개체를 생성할 때도 ‘나’와 ‘나의 후손’은 인과적으로 연결되어 있다. 비록 ‘나’와 ‘나의 후손’은 동일한 개체는 아니지만 ‘나’와 다른 개체들 사이에 비해 더 강한 인과성으로 연결되어 있다.",['그 조건'],"자동차는 하나의 개체라고 말하지만, 바닷물은 개체라고 하지 않아요. 어떤 것들이 모여서 하나가 될 때, 우리는 왜 그것을 개체라고 부를까요?

비슷하게 생겼다고 해서 같은 개체는 아니에요. 예를 들어 똑같이 생긴 쌍둥이도 서로 다른 개체예요. 하나의 개체가 되려면, 그것을 이루는 부분들이 서로 매우 깊은 관계를 가져야 해요. <span adaptation='no'>그 조건</span>은 부분들이 서로 매우 강하게 영향을 주고받는 거예요.

시간이 지나도 같은 개체라고 말할 수 있는 경우도 있어요. 예를 들어 과거의 '나'와 지금의 '나'는 같은 사람이에요. 왜냐하면 우리 몸의 세포들이 계속 이어져 왔기 때문이에요. 내가 아이를 낳으면, 그 아이는 나와 매우 깊은 관계가 있지만 나와 다른 개체예요.",1
