original_passage,tagged_words,response_summary,em_score
"신뢰는 오직 지(知)와 무지의 중간 상태에서만 가능하다. 신뢰는 타인에 대한 무지에도 불구하고 그와 긍정적 관계를 맺게 한다. 신뢰는 무지에도 불구하고 행동할 수 있게 만들어준다. 내가 이미 모든 것을 알고 있다면 신뢰란 것은 아예 필요하지도 않을 것이다. 투명성이란 모든 무지가 제거된 상태를 뜻한다. 투명성이 지배하는 곳에서 신뢰의 공간은 존재하지 않는다. 신뢰 위에 세워진 사회에서는 투명성에 대한 집요한 요구가 생겨나지 않는다. 투명사회는 불신과 의심의 <span adaptation='no'>사회,</span> 신뢰가 줄어들기에 통제에 기대려는 사회다. 투명성을 요구하는 목소리가 높아진 것은 사회의 도덕적 기반이 취약해졌다는 것, 진실성이나 정직성과 같은 도덕적 가치가 점점 더 의미를 잃어가고 있다는  것을 증명한다.","['사회,']","우리는 다른 사람을 완전히 알 수도 없고, 전혀 모르지도 않을 때 그 사람을 믿을 수 있어요. 다른 사람에 대해 모르는 게 있어도, 그 사람과 좋은 관계를 맺을 수 있게 하는 게 바로 신뢰예요.

투명하다는 건 모든 것이 다 보인다는 뜻이에요. 아무것도 숨겨져 있지 않은 거예요. 모든 게 다 보이는 곳에서는 서로 믿을 필요가 없어요. 반대로 서로 잘 믿는 사회에서는 모든 걸 다 보여달라고 하지 않아요. 모든 걸 다 보여달라고 하는 사회는 서로 믿지 못하는 <span adaptation='no'>사회,</span> 서로를 감시하려는 사회예요.

요즘 사회에서 모든 걸 투명하게 보여달라고 하는 건, 우리 사회에서 진실과 정직이 점점 사라지고 있다는 걸 보여줘요.",1.0
"
나그네가 눈보라 치는 산길을 걷고 있었다. 그는 해가 지기 전에 아랫마을에 도착하려고 하였다. 시간을 지체하다가 체온이 떨어져 목숨이 위험할 수도 있기 때문이었다.
정상에 이르렀을 때, 나그네는 한 남자를 보았다. 나그네는 기뻐하며 그에게 다가갔다.
""어디로 가십니까?""
인기척을 느낀 남자는 반갑게 대답하였다.
""산 아랫마을에 갑니다.""
""저도 그곳으로 갑니다. 길동무를 만나다니 행운입니다.""
땅 위로 어둠이 내리고 있었지만, 서로 의지한다면 아랫마을에 도착할 수 있을 것 같았다.
얼마쯤 걸었을까. 나그네는 조금 전에 갔던 길을 다시 걷고 있다는 것을 깨달았다.
""아무래도 길을 잃은 것 같습니다.""
남자도 나그네의 얼굴을 초조하게 바라보며 대답하였다.
""큰일이군요. 날이 점점 어두워지고 있어요.""
나그네는 산등성이를 바라보더니 이내 앞장서서 걷기 시작하였다.
""저를 따라오세요.""
산 중턱에 이르렀을 때, 나그네는 눈 위에 솟아오른 무언가를 보았다. 그것은 사람의 발이었다. 나그네와 남자가 놀라며 쓰러진 사람에게 다가가려는 순간, 그의 발이 움직였다.
나그네는 쓰러진 노인에게 달려가 몸을 흔들었다.
""정신 차려요! 이대로 있다가는 죽어요.""
백발이 성성한 노인은 얕은 숨을 내뱉을 뿐이었다. 그를 그대로 두었다가는 목숨을 잃을 것이 뻔하였다. 나그네는 남자에게 말하였다.
""이분을 모시고 내려갑시다.""
남자는 고개를 내저었다.
""안 돼요. 자칫하면 우리까지 얼어 죽어요!""
""그럼 이 사람을 버려두고 가겠다는 말입니까?""
""내 알 바가 아니오.""
남자는 혼자 길을 떠났다. 나그네는 노인을 등에 업었다.
눈보라가 거세게 몰아쳤지만, 나그네는 노인을 잡은 손에 힘을 주며 앞으로 나아갔다.
<span adaptation='no'>다행히</span> 눈보라는 점차 약해졌고, 서로의 온기로 체온이 유지되었다.
어느 순간, 아랫마을이 보이기 시작하였다. 나그네는 안도감에 마을을 둘러보다 마을 입구에 한 사람이 쓰러져 있는 것을 발견하였다.
혼자 산을 내려갔던 그 남자였다.
",['다행히'],"어느 날, 한 사람이 눈이 많이 오는 산길을 걷고 있었어요. 해가 지기 전에 아래 마을에 가야 했어요. 날이 추워서 늦으면 위험했거든요. 산 꼭대기에 올라갔을 때, 다른 사람을 만났어요. 그 사람도 같은 마을로 간다고 했어요.

둘이서 함께 가다가 길을 잃었어요. 날이 점점 어두워졌어요. 그때 눈 위에 쓰러진 할아버지를 발견했어요. 나그네는 할아버지를 도와주자고 했어요. 하지만 함께 가던 사람은 싫다고 했어요. 혼자 살겠다며 먼저 가버렸어요. 나그네는 할아버지를 등에 업고 눈보라 속을 걸었어요.

<span adaptation='no'>다행히</span> 나그네와 할아버지는 무사히 마을에 도착했어요. 그런데 마을 입구에서 놀라운 걸 봤어요. 혼자 먼저 간 사람이 쓰러져 있었어요.",1.0
"
교탁 앞에 선 선생님은 한 손에 한 <span adaptation='no'>장씩</span> 색종이를 들어 보였어요. 노란 색종이와 파란 색종이였어요.
“노란 색종이와 파란 색종이는 색깔이 틀린 걸까?”
“네!”
아이들이 대답했어요. 왜 저런 쉬운 질문을 하는 걸까 하는 표정으로 고개를 갸웃거리면서요. 그런데 선생님은 고개를 흔들었어요.
“너희가 잘못 알고 있구나. 노란 색종이와 파란 색종이는 색깔이 다른 거야. 색깔이 틀린 게 아니야.”
선생님은 칠판에 ‘다르다’와 ‘틀리다’를 쓰셨어요. 보람이의 머릿속에 물음표가 솟았어요.
‘선생님께서 무슨 말씀을 하시려고 저러는 걸까? 내가 한 행동과 무슨 상관일까?’ 
선생님은 아이들을 둘러보며 말씀하셨어요.
“사람들은 종종 ‘다르다’와 ‘틀리다’를 제대로 구별하지 못하고 쓴단다. 하지만 다른 것은 틀린 것이 아니야. ‘다르다’의 반대말은 ‘같다’이고, ‘틀리다’의 반대말은 ‘맞다’야. 내 피부색과 친구의 피부색이 다르다고 해서 틀렸다고 하면 안 돼. 내 얼굴과 친구의 얼굴이 다르다고 해서 틀리다고 하면 안 돼.”
선생님이 보람이와 윤정이를 번갈아 바라보았어요. <span adaptation='no'>그리고</span> 다시 말문을 여셨어요.
“내 생각이랑 다르다고 해서 틀렸다고 하면 안 돼. 그건 자기만 잘나고, 자기와 다른 건 전부 틀렸다고 주장하는 거야. 나와 다르다고 해서 나쁜 게 아니지. 그냥 다를 뿐이야. 우리는 모두 소중한 사람이야. 그러니까 우리는 서로 존중하고 배려해야 해.” 
보람이는 그제야 선생님의 말뜻을 조금 알 수 있었어요. 노란 색종이처럼 서로 다를 뿐이라는 것을요. 파란 색종이가 맞고, 노란 색종이가 틀린 것은 아니라는 것을요.
","['장씩', '그리고']","선생님이 교실 앞에서 노란 색종이와 파란 색종이를 한 <span adaptation='no'>장씩</span> 들었어요.
""이 두 색종이는 색깔이 틀린 걸까요?""
아이들은 ""네!""하고 대답했어요. 
하지만 선생님은 ""아니에요""라고 말씀하셨어요.

""노란색과 파란색은 색깔이 다른 거예요. 틀린 게 아니에요.""
선생님은 칠판에 '다르다'와 '틀리다'라는 말을 썼어요.

선생님이 설명하셨어요.
""'다르다'는 '같지 않다'라는 뜻이에요.
'틀리다'는 '맞지 않다'라는 뜻이에요.
우리는 모두 다른 모습을 가졌어요.
피부색도 다르고, 얼굴도 달라요.
생각도 서로 달라요.
하지만 다르다고 해서 틀린 게 아니에요.
우리는 모두 소중해요.
그래서 서로를 존중하고 배려해야 해요.""

보람이는 선생님 말씀을 이해했어요.
노란 색종이와 파란 색종이처럼 우리는 서로 다를 뿐이에요.
서로 다르다고 해서 누가 틀린 것은 아니에요.",0.5
"
해와 달, 다섯 개의 산봉우리가 그려진 병풍을 본 적 있나요? 이는 「일월오봉병」이라는 작품으로, 왕의 자리를 상징하여 조선 시대를 배경으로 한 드라마에 자주 등장하곤 합니다. 이러한 병풍은 중요한 실용품이자 예술품으로서, <span adaptation='no'>오랜</span> 세월 우리 생활 속에 함께해 왔습니다.
병풍은 오랜 역사를 가지고 있습니다. 우리나라에서 병풍이 사용된 것은 7세기까지 거슬러 올라갑니다. 「삼국사기」에 따르면 신라가 당나라에 보낸 조공 중에 병풍이 포함되어 있습니다. 무려 천년이 넘는 역사를 가진 셈입니다. 조선 시대 때는 유교 문화가 발달하자 병풍이 의례용으로 많이 사용되면서 전성기를 맞이하기도 했습니다.
병풍은 보통의 그림과는 다른 특징이 있습니다. 병풍은 접고 펴기가 편하게 여러 장의 나무판을 엮어서 만듭니다. 그리고 그 위에 종이나 삼베를 붙여 그림을 그리거나 글씨를 쓰는데, 일반적인 그림이 하나의 장면을 보여 주는 것과 달리 병풍은 여러 장면을 보여 주어 이야기의 시간적 흐름을 표현할 수 있습니다. 또한 여러 폭의 장면을 통해 공간감을 형성할 수도 있습니다.
병풍은 다양한 역할을 했습니다. 장식품으로서 집안을 꾸미는 데 사용되기도 하고, 좋은 글이나 그림을 보기 위해 사용되기도 했습니다. 또 공간을 나누거나 바람을 막고 벽을 가리는 등 실용적 용도로도 사용되었습니다. 혼례나 제사 등의 집안 행사 때는 의례용으로도 사용되었는데, 소망이나 의미를 담은 병풍을 세워서 일상적인 공간을 특별한 장소로 만들었습니다.
이처럼 병풍은 그만의 특징과 오랜 역사를 지녔고, 쓰임새가 다양했습니다. 현대에는 다양한 장식품이 등장하고 주거나 의례 형태가 변화하면서 병풍의 소비가 감소하였으나, 과거의 병풍을 복원하거나 현대적인 요소를 <span adaptation='no'>더하는</span> 등 그 아름다움과 가치를 계승하기 위한 노력은 계속되고 있습니다.
","['오랜', '더하는']","해와 달, 다섯 개의 산이 그려진 병풍을 본 적 있나요? 이 병풍은 '일월오봉병'이라고 해요. 임금님의 자리를 나타내는 특별한 병풍이에요. 그래서 옛날 이야기를 다룬 드라마에서 자주 볼 수 있어요. 이런 병풍은 <span adaptation='no'>오랜</span> 시간 동안 우리 생활에서 쓰였어요.

병풍은 아주 오래전부터 있었어요. 신라 시대 때부터 병풍을 썼다고 해요. 신라가 당나라에 선물로 병풍을 보냈다는 기록이 있어요. 조선 시대에는 더 많은 사람들이 병풍을 썼어요.

병풍은 특별해요. 여러 개의 나무판을 이어 붙여서 접었다 폈다 할 수 있게 만들어요. 나무판 위에 종이나 천을 붙이고 그 위에 그림을 그리거나 글씨를 써요. 보통 그림은 한 장면만 보여주지만, 병풍은 여러 장면을 보여줄 수 있어요.

병풍은 여러 가지로 쓰였어요. 집을 예쁘게 꾸미는데 썼고, 좋은 그림이나 글씨를 보여주는데도 썼어요. 방을 나누거나 바람을 막는데도 썼어요. 결혼식이나 제사 때도 병풍을 세워서 특별한 자리를 만들었어요.

지금은 예전만큼 병풍을 많이 쓰지 않아요. 하지만 옛날 병풍을 다시 만들거나, 새로운 방식으로 병풍을 만들어서 그 아름다움을 이어가고 있어요.",0.5
"
체육 <span adaptation='no'>시간에</span> 운동장에서 있었던 일이다. 오늘은 새로운 경기를 해 봤다. 양 팀에서 한 명씩 공을 차면서 <span adaptation='no'>고깔이</span> 있는 데까지 갔다가 출발점으로 빨리 돌아온 선수가 점수를 얻는 경기였다. <span adaptation='no'>나는</span> 차례를 기다리면서 응원을 하였다. 
두 팀의 점수가 엎치락뒤치락하다가 어느새 동점이 되었다. 과연 어느 팀이 이길지 조마조마한 마음이 들었다. 드디어 마지막 차례인 나와 내 짝 민서의 차례가 되었다. 나는 조심조심 공을 몰고 고깔로 향하였다. 그런데 공을 몰고 가던 중 내가 찬 공과 민서가 몰던 공이 부딪쳤다. 그 바람에 민서가 공에 걸려 넘어지고 말았다.
'민서를 일으켜줘야 하나? 아니면 그냥 가야 하나?' 그때 우리 편 친구들이 내 이름을 부르며 빨리 들어오라고 재촉하였다. 나는 마음은 무거웠지만 넘어진 민서에게서 눈을 돌려 공을 몰고 그냥 결승선으로 들어왔다. 우리 편 친구들의 함성 소리가 운동장을 가득 메웠다.
잠시 뒤에 민서는 <span adaptation='no'>일어나서</span> 공을 몰고 결승선으로 돌아왔다. 민서의 얼굴이 빨갛게 변하여 있었다. 옷에는 흙이 묻어 있었다. 나는 민서에게 다가가 ""민서야, 미안해.""라고 말하였다. 민서는 옷에 묻어 있는 흙을 털어낸 후 <span adaptation='no'>미소를</span> 지으며 나에게 말하였다. ""괜찮아, 일부러 그런 것도 아니잖아."" 그렇게 말하는 민서에게 더 미안한 마음이 들었다.
","['나는', '시간에', '고깔이', '미소를', '일어나서']","체육 <span adaptation='no'>시간에</span> 운동장에서 새로운 놀이를 했어요. 두 팀으로 나누어 공을 차면서 <span adaptation='no'>고깔이</span> 있는 곳까지 갔다 와야 했어요.

두 팀의 점수가 똑같아졌어요. 마지막으로 <span adaptation='no'>나는</span> 민서와 함께 달렸어요. 그런데 공이 서로 부딪쳐서 민서가 넘어졌어요.

친구들이 빨리 오라고 불러서 민서를 두고 왔어요. 우리 팀이 이겨서 친구들이 기뻐했지만, 내 마음은 무거웠어요.

민서는 <span adaptation='no'>일어나서</span> 천천히 돌아왔어요. 민서 옷에는 흙이 묻었어요. 내가 미안하다고 하자 민서는 <span adaptation='no'>미소를</span> 지으며 괜찮다고 했어요. 하지만 나는 더 미안했어요.",1.0
"
옛날 어느 마을에 가난하지만 참외 농사를 지으며 부지런히 사는 농부가 한 명 있었습니다. 어느 해 여름에 농부는 밭에서 유난히 크고 탐스럽게 열린 참외를 보았습니다. 그 참외를 보자 <span adaptation='no'>농부의</span> 머릿속에 항상 고을을 잘 다스리는 원님이 떠올랐습니다. 원님은 어질고 지혜롭기로 소문이 자자했습니다.
'마을을 이리저리 살피시느라 원님께서 많이 고생하실 텐데....... 이 좋은 참외를 원님께 드려야지.'
참외를 받은 원님은 크게 기뻐했습니다. ""이렇게 탐스러운 참외는 처음이구나. 여봐라, 요즘 들어온 것 중에 가장 귀한 것이 무엇이냐?"" 이방은 황소가 한 마리 있다고 <span adaptation='no'>말했습니다</span>. ""그 황소를 저 농부에게 주어라.""
부지런한 농부는 착한 마음씨 덕분에 참외 하나로 황소를 얻었습니다. 어느새, 착한 농부가 상을 받았다는 이야기가 널리 퍼져나갔습니다. 
같은 마을에 사는 욕심 <span adaptation='no'>많은</span> 농부는 이 소문을 듣고 하루 종일 배가 아파 끙끙거렸습니다. ""에잇, 이럴 줄 알았으면 내가 먼저 참외를 바치는 건데."" 욕심 많은 농부는 꾀를 냈습니다. 그리고 외양간으로 가서 가장 크고 튼튼한 황소를 끌고 원님께 갔습니다.
""제가 <span adaptation='no'>평생</span> 소를 키웠지만 이렇게 크고 튼튼한 황소는 처음입니다. 받아 주십시오."" 원님은 황소를 보고 감탄했습니다. 욕심 많은 농부는 자기가 무엇을 받게 될까 기대하며 <span adaptation='no'>곁눈질로</span> 곳간을 슬쩍슬쩍 쳐다봤습니다. 원님은 그 모습을 보고 금세 욕심 많은 농부의 속마음을 눈치챘습니다. 
원님은 이번에도 이방을 불러 물었습니다. ""여봐라, 요즘 들어온 것 중에 가장 귀한 것이 무엇이냐?"" ""얼마 전에 들어온 크고 귀한 참외가 있습니다."" ""잘 됐구나. 그 참외를 이 사람에게 상으로 주어라.""
욕심 많은 농부는 참외를 보며 울음을 터뜨렸습니다.
","['많은', '평생', '곁눈질로', '말했습니다', '농부의']","옛날에 한 농부가 참외 농사를 지었어요. 어느 날 농부는 크고 맛있어 보이는 참외를 보았어요. <span adaptation='no'>농부의</span> 마음에 마을을 잘 돌보시는 착한 원님 생각이 났어요. 

농부는 참외를 원님께 드렸어요. 원님은 기뻐하시며 농부에게 황소를 선물로 주셨어요. 

이 소식을 들은 욕심 <span adaptation='no'>많은</span> 다른 농부는 화가 났어요. 그래서 자기가 키우던 큰 황소를 원님께 드렸어요. ""제가 <span adaptation='no'>평생</span> 키운 소 중에 가장 좋은 황소예요."" 욕심 많은 농부는 더 큰 선물을 받을 생각에 <span adaptation='no'>곁눈질로</span> 원님의 곳간을 보았어요.

하지만 원님은 욕심 많은 농부의 마음을 알아차렸어요. 원님은 그 농부에게 아까 받은 참외를 주었어요. 욕심 많은 농부는 울면서 돌아갔어요.",0.8
"신뢰는 오직 지(知)와 무지의 중간 상태에서만 가능하다. 신뢰는 타인에 대한 무지에도 불구하고 그와 긍정적 관계를 맺게 한다. 신뢰는 무지에도 불구하고 행동할 수 있게 만들어준다. 내가 이미 모든 것을 알고 있다면 신뢰란 것은 <span adaptation='no'>아예</span> 필요하지도 않을 것이다. 투명성이란 모든 무지가 제거된 상태를 뜻한다. 투명성이 지배하는 곳에서 신뢰의 공간은 존재하지 않는다. 신뢰 위에 세워진 사회에서는 투명성에 대한 집요한 요구가 생겨나지 않는다. 투명사회는 불신과 의심의 사회, 신뢰가 줄어들기에 통제에 기대려는 사회다. 투명성을 요구하는 목소리가 높아진 것은 사회의 도덕적 기반이 취약해졌다는 것, 진실성이나 정직성과 같은 도덕적 가치가 점점 더 의미를 잃어가고 있다는  것을 증명한다.",['아예'],"신뢰는 무언가를 완전히 알 때나 전혀 모를 때는 생기지 않아요. 상대방에 대해 잘 모르지만 그래도 좋은 관계를 맺고 싶을 때 생기는 거예요. 신뢰가 있으면 잘 모르는 상황에서도 행동할 수 있어요. 만약 모든 걸 다 알고 있다면 신뢰는 <span adaptation='no'>아예</span> 필요 없겠죠.

투명하다는 건 모든 것이 다 보인다는 뜻이에요. 모든 게 다 보이는 곳에서는 신뢰가 필요 없어요. 신뢰가 있는 사회에서는 모든 걸 다 보여달라고 하지 않아요. 하지만 모든 걸 다 보여달라고 하는 사회는 서로를 믿지 못하는 사회예요. 그래서 서로를 감시하려고 해요.

요즘 사람들이 모든 걸 다 보여달라고 하는 건, 우리 사회에서 진실하게 행동하는 게 점점 줄어들고 있다는 뜻이에요.",1.0
"
나그네가 <span adaptation='no'>눈보라</span> 치는 산길을 걷고 있었다. 그는 해가 지기 전에 아랫마을에 도착하려고 하였다. <span adaptation='no'>시간을</span> 지체하다가 체온이 떨어져 목숨이 위험할 수도 있기 때문이었다.
정상에 이르렀을 때, 나그네는 한 남자를 보았다. 나그네는 기뻐하며 그에게 다가갔다.
""어디로 가십니까?""
인기척을 느낀 남자는 반갑게 대답하였다.
""산 아랫마을에 갑니다.""
""저도 그곳으로 갑니다. 길동무를 만나다니 행운입니다.""
땅 위로 어둠이 내리고 있었지만, 서로 의지한다면 아랫마을에 도착할 수 있을 것 같았다.
얼마쯤 걸었을까. 나그네는 조금 전에 갔던 길을 다시 걷고 있다는 것을 깨달았다.
""아무래도 길을 잃은 것 같습니다.""
남자도 나그네의 얼굴을 초조하게 바라보며 대답하였다.
""큰일이군요. 날이 점점 어두워지고 있어요.""
나그네는 산등성이를 바라보더니 이내 앞장서서 걷기 시작하였다.
""저를 따라오세요.""
산 중턱에 이르렀을 때, 나그네는 눈 위에 솟아오른 무언가를 보았다. 그것은 사람의 발이었다. 나그네와 남자가 놀라며 쓰러진 사람에게 다가가려는 순간, 그의 발이 움직였다.
나그네는 쓰러진 노인에게 달려가 몸을 흔들었다.
""정신 차려요! 이대로 있다가는 죽어요.""
백발이 성성한 노인은 얕은 숨을 내뱉을 뿐이었다. 그를 그대로 두었다가는 목숨을 잃을 것이 뻔하였다. 나그네는 남자에게 말하였다.
""이분을 모시고 내려갑시다.""
남자는 고개를 내저었다.
""안 돼요. 자칫하면 우리까지 <span adaptation='no'>얼어</span> 죽어요!""
""그럼 이 사람을 버려두고 가겠다는 말입니까?""
""내 알 바가 아니오.""
남자는 혼자 길을 떠났다. 나그네는 노인을 등에 업었다.
눈보라가 거세게 몰아쳤지만, 나그네는 노인을 잡은 손에 힘을 주며 앞으로 나아갔다.
다행히 눈보라는 점차 약해졌고, 서로의 온기로 체온이 유지되었다.
어느 순간, 아랫마을이 보이기 시작하였다. 나그네는 안도감에 마을을 둘러보다 마을 입구에 한 사람이 <span adaptation='no'>쓰러져</span> 있는 것을 발견하였다.
혼자 산을 내려갔던 그 남자였다.
","['눈보라', '얼어', '쓰러져', '시간을']","한 사람이 <span adaptation='no'>눈보라</span> 치는 산길을 걷고 있었어요. 해가 지기 전에 아랫마을에 가야 했어요. 늦으면 추워서 위험할 수 있었거든요.

산 꼭대기에서 다른 사람을 만났어요. 그 사람도 아랫마을로 간다고 했어요. 둘은 함께 가기로 했어요.

얼마 지나지 않아 길을 잃었어요. 그때 눈 위에 쓰러진 할아버지를 발견했어요. ""할아버지를 함께 데리고 가요"" 하고 말했지만, 함께 가던 사람은 ""안 돼요. 우리도 위험해질 거예요""라며 혼자 가버렸어요.

혼자 남은 사람은 할아버지를 업고 내려갔어요. <span adaptation='no'>눈보라</span>가 세게 쳤지만, 계속 걸었어요. 드디어 마을이 보였어요. 그런데 마을 입구에서 아까 혼자 간 그 사람이 <span adaptation='no'>쓰러져</span> 있었어요.",0.5
"
교탁 앞에 선 선생님은 한 손에 한 장씩 색종이를 들어 보였어요. <span adaptation='no'>노란</span> 색종이와 파란 색종이였어요.
“<span adaptation='no'>노란</span> 색종이와 파란 색종이는 색깔이 틀린 걸까?<span adaptation='no'>”</span>
“네!”
아이들이 대답했어요. 왜 저런 쉬운 질문을 하는 걸까 하는 표정으로 고개를 갸웃거리면서요. 그런데 선생님은 고개를 흔들었어요.
“너희가 잘못 알고 있구나. 노란 색종이와 파란 색종이는 색깔이 다른 <span adaptation='no'>거야</span>. 색깔이 틀린 게 아니야.”
선생님은 칠판에 ‘다르다’와 ‘틀리다’를 쓰셨어요. 보람이의 머릿속에 물음표가 솟았어요.
‘선생님께서 무슨 말씀을 하시려고 저러는 걸까? 내가 한 행동과 무슨 상관일까?’ 
선생님은 아이들을 둘러보며 말씀하셨어요.
“사람들은 종종 ‘다르다’와 ‘틀리다’를 제대로 구별하지 못하고 쓴단다. 하지만 다른 것은 틀린 것이 아니야. ‘다르다’의 반대말은 ‘같다’이고, ‘틀리다’의 반대말은 ‘맞다’야. 내 피부색과 친구의 피부색이 다르다고 해서 틀렸다고 하면 <span adaptation='no'>안</span> 돼. 내 얼굴과 친구의 얼굴이 다르다고 해서 틀리다고 하면 안 돼.”
선생님이 보람이와 윤정이를 번갈아 바라보았어요. 그리고 다시 말문을 여셨어요.
“내 생각이랑 다르다고 해서 틀렸다고 하면 안 돼. 그건 자기만 잘나고, 자기와 다른 건 전부 틀렸다고 주장하는 거야. 나와 다르다고 해서 나쁜 게 아니지. 그냥 다를 뿐이야. 우리는 모두 소중한 사람이야. 그러니까 우리는 서로 존중하고 배려해야 해.” 
보람이는 그제야 선생님의 말뜻을 조금 알 수 있었어요. 노란 색종이처럼 서로 다를 뿐이라는 것을요. 파란 색종이가 맞고, 노란 색종이가 틀린 것은 아니라는 것을요.
","['안', '거야', '”', '노란']","선생님이 교실 앞에서 <span adaptation='no'>노란</span> 색종이와 파란 색종이를 들었어요. 선생님이 물었어요.
""<span adaptation='no'>노란</span> 색종이와 파란 색종이는 색깔이 틀린 걸까?<span adaptation='no'>""</span>
아이들은 ""네!""하고 대답했어요.

그런데 선생님은 ""아니에요""라고 하셨어요. 선생님은 두 색종이는 색이 다른 거지, 틀린 게 아니라고 말씀하셨어요.

선생님은 더 자세히 설명해 주셨어요.
""'다르다'는 '같다'의 반대예요. '틀리다'는 '맞다'의 반대예요. 내 피부색이나 얼굴이 친구와 달라도 틀린 게 아니에요. 내 생각이 친구와 달라도 틀린 게 아니에요. 우리는 그냥 서로 다를 뿐이에요. 우리는 모두 소중해요.""

보람이는 이제 알 것 같았어요. <span adaptation='no'>노란</span> 색종이와 파란 색종이처럼, 우리는 서로 다를 뿐이지 누가 틀린 게 아니라는 걸요.",0.25
"
해와 달, 다섯 개의 산봉우리가 그려진 병풍을 본 적 있나요? 이는 「일월오봉병」이라는 작품으로, 왕의 자리를 상징하여 조선 시대를 배경으로 한 드라마에 자주 등장하곤 합니다. 이러한 병풍은 중요한 <span adaptation='no'>실용품이자</span> 예술품으로서, 오랜 세월 우리 생활 속에 함께해 왔습니다.
병풍은 오랜 역사를 가지고 있습니다. 우리나라에서 병풍이 사용된 것은 7세기까지 거슬러 올라갑니다. 「삼국사기」에 따르면 신라가 당나라에 보낸 조공 중에 병풍이 포함되어 있습니다. 무려 천년이 넘는 역사를 가진 셈입니다. 조선 시대 때는 유교 문화가 발달하자 병풍이 의례용으로 많이 사용되면서 전성기를 맞이하기도 했습니다.
병풍은 보통의 그림과는 다른 특징이 있습니다. 병풍은 접고 펴기가 편하게 여러 장의 나무판을 <span adaptation='no'>엮어서</span> 만듭니다. 그리고 그 위에 종이나 삼베를 붙여 그림을 그리거나 글씨를 쓰는데, 일반적인 그림이 하나의 장면을 <span adaptation='no'>보여</span> 주는 것과 달리 병풍은 여러 장면을 보여 주어 이야기의 시간적 흐름을 표현할 수 있습니다. 또한 여러 폭의 장면을 통해 공간감을 형성할 수도 있습니다.
병풍은 <span adaptation='no'>다양한</span> 역할을 했습니다. 장식품으로서 집안을 꾸미는 데 사용되기도 하고, 좋은 글이나 그림을 보기 위해 사용되기도 했습니다. 또 공간을 나누거나 바람을 막고 벽을 가리는 등 실용적 <span adaptation='no'>용도로도</span> 사용되었습니다. 혼례나 제사 등의 집안 행사 때는 의례용으로도 사용되었는데, 소망이나 의미를 담은 병풍을 세워서 일상적인 공간을 특별한 장소로 만들었습니다.
이처럼 병풍은 그만의 특징과 오랜 역사를 지녔고, 쓰임새가 다양했습니다. 현대에는 다양한 장식품이 등장하고 주거나 의례 형태가 변화하면서 병풍의 소비가 감소하였으나, 과거의 병풍을 복원하거나 현대적인 요소를 더하는 등 그 아름다움과 가치를 계승하기 위한 노력은 계속되고 있습니다.
","['보여', '용도로도', '실용품이자', '엮어서', '다양한']","해와 달, 다섯 개의 산이 그려진 병풍을 본 적 있나요? 이것을 '일월오봉병'이라고 해요. 옛날 왕이 앉는 자리 뒤에 두었던 거예요. 요즘 사극에서도 자주 볼 수 있어요. 이런 병풍은 <span adaptation='no'>실용품이자</span> 예술품으로 오랫동안 우리와 함께했어요.

병풍은 아주 오래전부터 있었어요. 신라 시대에도 병풍이 있었대요. 「삼국사기」에는 신라가 당나라에 병풍을 선물로 보냈다고 써있어요. 조선 시대에는 특히 많이 사용했어요.

병풍은 특별한 그림이에요. 나무판을 여러 개 이어 붙여서 접었다 폈다 할 수 있게 만들어요. 그 위에 종이나 천을 붙이고 그림을 그리거나 글씨를 써요. 보통 그림은 한 장면만 보여주지만, 병풍은 여러 장면을 보여줄 수 있어요.

병풍은 여러 가지로 쓰였어요. 집을 예쁘게 꾸미거나, 좋은 그림을 보려고 썼어요. 방을 나누거나 바람을 막는 데도 썼고요. 결혼식이나 제사 때도 썼는데, 특별한 뜻이 담긴 병풍을 세워서 평소와 다른 분위기를 만들었어요.

요즘은 집도 달라지고 새로운 장식품도 많이 생겨서 병풍을 예전만큼 쓰지는 않아요. 하지만 옛날 병풍을 다시 만들거나 새로운 방식으로 꾸미는 등 병풍의 멋을 지키려고 노력하고 있어요.",0.2
